MonthYear;GDP;Export;Import;Inflation;Variations Inflation (%) ;Interest rate on bank loans;Variations Interest rates on bank loans(%);Government Spending (% of GDP);HouseHold Taxes;Debt to Income Ratio (%);New mortgages ;Part of mortgage already paid;Mortgages (Million of Livre);Corporation tax Rate;Household Tax Rate;Deposits for households;Interest rates on government bonds;Housing wealth;Residential mortgage LTV ratio (%);Housing stock;Annual business investment (million livre);% growth;Private pension wealth (billion Livres);Total wealth (billion Livres);UK National debt en % de GDP;UK National debt en Livres;Nominal demand for GB (ICPF);Nominal demand for GB (Rest of the World ou Overseas);Nominal demand for GB (CB);Interest rates on deposits (%);UK government bonds issued by Central Government (in sterling millions);Interest rates Mortgages 3 years (%);Bank bond supply ;Government transfer to households;% of net disposable income;Annuities ;Bank Dividend (in sterling millions)
01/05/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/06/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;84.0;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/07/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/08/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/09/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;113.0;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/10/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/11/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/12/1970;10889333333.333334;2325210503.1666665;2237637869.0;6.37;16.88;-1.93;-273.87;46.040890000000005;12.463;;;106.0;;;;1788226521.9166667;;;;;;;;;63.99;6968084400.0;1881382788.0;1602659412.0;1602659412.0;;;;;860257333.3333334;;;
01/01/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/02/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/03/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;101.0;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/04/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/05/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/06/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;30.0;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/07/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/08/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/09/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;97.0;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/10/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/11/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/12/1971;12342833333.333334;2645576478.5;2483374158.3333335;9.44;48.19;-0.47;-75.65;44.984429999999996;13.284;;;76.0;;;;1956484586.6666667;;;;;;;;;57.99;7157609050.0;1932554443.5;1646250081.5;1646250081.5;;;;;975083833.3333334;;;
01/01/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/02/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/03/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;220.0;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/04/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/05/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/06/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;171.0;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/07/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/08/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/09/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;274.0;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/10/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/11/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/12/1972;14163750000.0;2861758970.1666665;2877832188.6666665;7.07;-25.11;0.27;-157.45;46.01125;14.725;;;202.0;;;;2074013361.6666667;;;;;;;;;55.46;7855215750.0;2120908252.5;1806699622.5;1806699622.5;;;;;1118936250.0;;;
01/01/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/02/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/03/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;390.0;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/04/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/05/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/06/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;168.0;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/07/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/08/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/09/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;233.0;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/10/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/11/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/12/1973;16044833333.333334;3526663849.4166665;3893859933.8333335;9.2;30.13;-0.4;-248.15;47.30083;13.574000000000002;;;-12.0;;;;2473191286.9166665;;;;;;;;;49.48;7938983533.333333;2143525554.0;1825966212.6666667;1825966212.6666667;;;;;1267541833.3333333;;;
01/01/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/02/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/03/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;22.0;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/04/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/05/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/06/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;-101.0;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/07/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/08/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/09/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;246.0;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/10/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/11/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/12/1974;17177583333.333334;4511227247.916667;5326083761.916667;16.04;74.35;-5.25;1212.5;52.12253;12.754000000000001;;;299.0;;;;1973006077.5833333;;;;;;;;;49.87;8566460808.333333;2312944418.25;1970285985.9166667;1970285985.9166667;;;;;1357029083.3333333;;;
01/01/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/02/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/03/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;300.0;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/04/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/05/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/06/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;203.0;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/07/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/08/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/09/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;96.0;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/10/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/11/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/12/1975;20146416666.666668;5010979314.166667;5348529627.583333;24.21;50.94;-12.17;131.81;53.14014;12.709000000000001;;;355.0;;;;1911401714.5833333;;;;;;;;;48.82;9835480616.666666;2655579766.5;2262160541.8333335;2262160541.8333335;;;;;1591566916.6666667;;;
01/01/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/02/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/03/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;305.0;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/04/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/05/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/06/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;370.0;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/07/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/08/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/09/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;397.0;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/10/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/11/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/12/1976;19384583333.333332;5316916711.583333;5530925411.833333;16.56;-31.6;-3.49;-71.32;53.65606;12.200999999999999;;;37.0;;;;2124624168.9166667;;;;;;;;;51.24;9932660500.0;2681818335.0;2284511915.0;2284511915.0;;;;;1531382083.3333333;;;
01/01/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/02/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/03/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;-55.0;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/04/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/05/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/06/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;43.0;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/07/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/08/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/09/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;419.0;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/10/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/11/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/12/1977;21922166666.666668;6369119672.666667;6219286034.083333;15.84;-4.35;-4.23;21.2;51.260040000000004;12.02;;;344.0;;;;3018083013.5833335;;;;;;;;;50.08;10978621066.666666;2964227688.0;2525082845.3333335;2525082845.3333335;;;;;1731851166.6666667;;;
01/01/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/02/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/03/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;409.0;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/04/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/05/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/06/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;502.0;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/07/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
01/08/1978;27990250000.0;7677724097.166667;7317843336.5;8.26;-47.85;-2.12;-49.88;50.56296;11.992;;;;;;;4152125215.75;;;;;;;;;46.95;13141422375.0;3548184041.25;3022527146.25;3022527146.25;;;;;2211229750.0;;;
